Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target
0.0;0.0;0.2857142857142857;0.533023255813954;1.0;0.0;1.0000000000000002;0.0;0.8372093023255813;0.8372093023255813;0.0;0.0;0.8564850345356867;1.0;0.0;0.0;1.0;0.0;0.0;0.588235294117647;0.0;0.0;0.5;0.8125;0.19047619047619047;0.5827814569536424;0.0;0.0;0.5;0.875;0.08333333333333333;0.5923076923076923;0.0;0.0;0.7555555555555555;0.5785997357992074;0
0.0;0.2857142857142857;0.8571428571428571;0.6955038759689929;1.0;0.0;0.4916666666666669;0.0;0.4186046511627907;0.046511627906976744;0.5454545454545454;0.30303030303030304;0.5495011511895627;1.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.75;0.5;0.6666666666666666;0.7248438978240302;0.0;0.0;0.75;0.5;0.5833333333333333;0.7366923076923076;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.7499999999999999;0.2857142857142857;0.6955038759689929;1.0;0.0;0.51;0.0;0.8604651162790697;0.4186046511627907;0.5454545454545454;0.6060606060606061;0.2993092862624711;0.0;0.0;0.0;1.0;0.0;0.0;0.3529411764705883;0.0;0.0;0.625;0.6875;0.5714285714285714;0.6410596026490066;0.0;0.0;0.625;0.4375;0.5;0.6793589743589743;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;1
0.0;0.2857142857142857;0.5714285714285714;0.0;0.0;0.0;0.29166666666666674;0.0;0.4186046511627907;0.0;0.30303030303030304;0.6060606060606061;0.3039140445126629;1.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.5;0.5;0.38095238095238093;0.5562913907284768;0.0;0.0;0.5;0.5;0.3333333333333333;0.6057692307692307;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.2857142857142857;0.5714285714285714;0.6955038759689929;1.0;0.0;0.39166666666666683;0.0;0.8372093023255813;0.8372093023255813;0.42424242424242425;0.42424242424242425;0.4788948580199537;1.0;0.0;0.0;1.0;0.0;1.0;0.05882352941176472;0.0;0.0;0.625;0.625;0.47619047619047616;0.6325827814569536;0.0;0.0;0.625;0.5;0.5;0.6892307692307692;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;1
0.0;0.6785714285714285;0.2857142857142857;0.6955038759689929;1.0;0.0;0.45833333333333326;0.0;0.4186046511627907;0.4186046511627907;0.18181818181818182;0.42424242424242425;0.5218726016884112;0.0;0.0;1.0;0.0;0.0;0.0;0.5294117647058822;0.0;0.0;0.625;0.6875;0.38095238095238093;0.6813245033112583;0.0;0.0;0.625;0.625;0.41666666666666663;0.6228205128205129;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;0
0.0;0.2857142857142857;0.2857142857142857;0.533023255813954;1.0;0.0;0.51;0.0;0.0;0.8604651162790697;0.5454545454545454;0.42424242424242425;0.23791250959324617;0.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.5;0.625;0.5714285714285714;0.7549668874172185;0.0;0.0;0.5;0.4375;0.5;0.7538461538461538;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;1
0.0;0.0;1.0;0.6955038759689929;1.0;0.0;0.6416666666666668;0.0;0.8604651162790697;0.4186046511627907;0.42424242424242425;0.42424242424242425;0.5755947812739828;1.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.5930232558139535;1.0;0.3117569352708058;0
0.0;0.0;0.2857142857142857;0.0;1.0;0.0;0.5916666666666666;0.0;0.4186046511627907;0.4186046511627907;0.30303030303030304;0.06060606060606061;0.5479662317728315;1.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;0
0.0;0.2857142857142857;0.2857142857142857;0.6955038759689929;1.0;0.0;0.45833333333333326;0.0;0.4186046511627907;0.0;0.5454545454545454;0.42424242424242425;0.54336147352264;1.0;0.0;0.0;1.0;0.0;1.0;0.11764705882352944;0.0;0.0;0.625;0.4375;0.6666666666666666;0.7361210974456006;0.0;0.0;0.75;0.5;0.6666666666666666;0.7733653846153846;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;1
0.0;0.2857142857142857;0.2857142857142857;0.6955038759689929;1.0;0.0;0.42500000000000004;0.0;0.8372093023255813;0.8372093023255813;0.5454545454545454;0.48484848484848486;0.449731389102072;1.0;0.0;0.0;1.0;0.0;1.0;0.11764705882352944;0.0;0.0;0.625;0.5;0.6666666666666666;0.7135761589403974;0.0;0.0;0.75;0.5;0.6666666666666666;0.7168942307692308;0.0;0.9186046511627907;0.7999999999999999;0.0;1
0.0;0.0;1.0;0.4381395348837209;1.0;0.0;0.5416666666666667;0.0;0.8604651162790697;0.8372093023255813;0.5454545454545454;0.5454545454545454;0.5771297006907135;1.0;0.0;0.0;1.0;0.0;1.0;0.11764705882352944;0.0;0.0;0.375;0.3125;0.47619047619047616;0.7205298013245033;0.0;0.0;0.375;0.3125;0.41666666666666663;0.7861538461538461;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.7678571428571428;0.2857142857142857;0.0;0.0;0.0;0.7916666666666667;0.0;0.0;0.8372093023255813;0.5454545454545454;0.42424242424242425;0.7935533384497309;0.0;0.0;0.0;1.0;0.0;1.0;0.23529411764705888;0.0;0.0;0.5;0.375;0.5714285714285714;0.7770419426048565;0.0;0.0;0.5;0.375;0.5;0.7448717948717949;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;1
0.0;0.0;0.8571428571428571;0.8648062015503877;1.0;0.0;0.5416666666666667;0.0;0.0;0.0;0.18181818181818182;0.30303030303030304;0.538756715272448;1.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.5;0.375;0.5714285714285714;0.7240618101545253;0.0;0.0;0.5;0.4375;0.5;0.7;0.0;0.9186046511627907;0.7999999999999999;0.0;1
0.0;0.7499999999999999;0.2857142857142857;0.5429457364341088;1.0;0.0;0.29166666666666674;0.0;0.8604651162790697;0.8372093023255813;0.5454545454545454;0.18181818181818182;0.38372985418265526;1.0;0.0;0.0;1.0;0.0;0.0;0.9411764705882353;0.0;0.0;1.0;1.0;0.9523809523809523;0.704635761589404;0.0;0.0;1.0;0.6875;0.9166666666666666;0.7391608391608392;0.0;0.2093023255813954;0.0;0.12417437252311753;1
0.0;0.10714285714285715;0.2857142857142857;0.0;0.0;0.0;0.29166666666666674;0.0;0.4186046511627907;0.8372093023255813;0.30303030303030304;0.18181818181818182;0.40368380660015335;0.0;0.0;0.0;1.0;0.0;0.0;0.8823529411764706;0.0;0.0;1.0;0.8125;1.0;0.7128236002408189;0.0;0.0;1.0;0.8125;0.5833333333333333;0.6692307692307692;0.0;0.5930232558139535;1.0;0.3117569352708058;1
0.0;0.0;1.0;0.6955038759689929;1.0;0.0;0.6250000000000002;0.0;0.4186046511627907;0.4186046511627907;0.06060606060606061;0.24242424242424243;0.5878741366078282;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.75;0.5;0.7619047619047619;0.710794701986755;0.0;0.0;0.75;0.5;0.6666666666666666;0.7224134615384614;0.0;0.2093023255813954;0.0;0.12417437252311753;1
0.0;0.6785714285714285;0.2857142857142857;0.6955038759689929;1.0;0.0;0.6250000000000002;0.0;0.4186046511627907;0.4186046511627907;0.5454545454545454;0.42424242424242425;0.23791250959324617;0.0;0.0;0.0;1.0;0.0;0.0;0.8235294117647058;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.5930232558139535;1.0;0.3117569352708058;0
0.0;0.6785714285714285;0.2857142857142857;0.0;0.0;0.0;0.6250000000000002;0.0;0.4186046511627907;0.4186046511627907;0.5454545454545454;0.42424242424242425;0.11511895625479651;0.0;0.0;0.0;1.0;0.0;1.0;0.8823529411764706;0.0;0.0;0.5;0.375;0.5714285714285714;0.6004415011037528;0.0;0.0;0.5;0.5;0.41666666666666663;0.7;0.0;0.9186046511627907;0.7999999999999999;0.0;1
0.0;0.0;0.5714285714285714;0.4381395348837209;1.0;0.0;0.8916666666666668;0.0;0.9069767441860465;0.9069767441860465;0.18181818181818182;0.42424242424242425;0.8580199539524174;1.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.5;0.5;0.5714285714285714;0.847682119205298;0.0;0.0;0.5;0.625;0.5;0.7875;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;0
0.0;0.8928571428571428;0.2857142857142857;0.42883720930232627;1.0;0.0;0.51;0.0;0.8372093023255813;0.4186046511627907;0.18181818181818182;0.42424242424242425;0.1780506523407519;0.0;0.0;1.0;1.0;0.0;0.0;0.8235294117647058;0.0;0.0;0.5;0.5;0.47619047619047616;0.5827814569536424;0.0;0.0;0.5;0.75;0.5;0.5474358974358974;0.0;0.15116279069767458;0.4888888888888888;1.0;1
0.0;0.0;0.2857142857142857;0.5429457364341088;1.0;0.0;0.29166666666666674;0.0;0.0;0.0;0.5454545454545454;0.6060606060606061;0.3576362240982347;0.0;0.0;0.0;1.0;1.0;0.0;0.17647058823529416;0.0;0.0;0.5;0.5;0.5714285714285714;0.6811731315042574;0.0;0.0;0.5;0.5625;0.41666666666666663;0.6676923076923077;0.0;0.15116279069767458;0.4888888888888888;1.0;1
0.0;0.7499999999999999;0.2857142857142857;1.0;0.0;0.0;0.0;0.0;0.046511627906976744;0.4186046511627907;0.06060606060606061;0.06060606060606061;0.35149654643131223;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.375;0.3125;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.0;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;0
0.0;0.0;0.2857142857142857;1.0;0.0;0.0;0.29166666666666674;0.0;0.8372093023255813;0.4186046511627907;0.5454545454545454;0.5454545454545454;0.6139677666922483;1.0;0.0;0.0;1.0;1.0;0.0;0.8823529411764706;0.0;0.0;0.375;0.3125;0.47619047619047616;0.7841059602649006;0.0;0.0;0.375;0.3125;0.41666666666666663;0.7646153846153845;0.0;0.0;0.7555555555555555;0.5785997357992074;1
0.0;0.10714285714285715;0.2857142857142857;0.4592248062015507;1.0;0.0;0.29166666666666674;0.0;0.4186046511627907;0.4186046511627907;0.06060606060606061;0.06060606060606061;0.38372985418265526;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.375;0.4375;0.09523809523809523;0.6887417218543046;0.0;0.0;0.375;0.3125;0.16666666666666666;0.7538461538461538;0.0;0.5930232558139535;1.0;0.3117569352708058;0
0.0;0.0;0.2857142857142857;0.0;1.0;0.0;1.0000000000000002;0.0;0.0;0.0;0.24242424242424243;0.5454545454545454;1.0000000000000002;0.0;0.0;0.0;1.0;1.0;1.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;1
0.0;0.7499999999999999;0.2857142857142857;1.0;0.0;0.0;0.29166666666666674;0.0;0.8372093023255813;0.8372093023255813;0.5454545454545454;0.5454545454545454;0.3192632386799692;0.0;0.0;1.0;0.0;1.0;0.0;0.6470588235294117;0.0;0.0;0.875;0.875;0.38095238095238093;0.5298013245033113;0.0;0.0;0.5;0.375;0.08333333333333333;0.5384615384615384;0.0;0.5930232558139535;1.0;0.3117569352708058;0
0.0;0.26785714285714285;0.5714285714285714;0.42883720930232627;1.0;0.0;0.575;0.0;0.0;0.0;0.18181818181818182;0.06060606060606061;0.7091327705295465;1.0;0.0;1.0;1.0;1.0;0.0;0.11764705882352944;0.0;0.0;0.5;0.6875;0.47619047619047616;0.5933774834437086;0.0;0.0;0.5;0.4375;0.5;0.6461538461538461;0.0;0.2093023255813954;0.0;0.12417437252311753;1
0.0;0.0;0.2857142857142857;0.8648062015503877;1.0;0.0;0.2416666666666667;0.0;0.0;0.8372093023255813;0.30303030303030304;0.5454545454545454;0.3591711435149654;0.0;0.0;0.0;1.0;1.0;1.0;0.11764705882352944;0.0;0.0;0.5;0.5;0.5714285714285714;0.6269315673289183;0.0;0.0;0.5;0.6875;0.25;0.7;0.0;0.9186046511627907;0.7999999999999999;0.0;1
0.0;0.0;1.0;0.47658914728682156;1.0;0.0;0.6583333333333334;0.0;0.8604651162790697;0.8372093023255813;0.42424242424242425;0.42424242424242425;0.603223330775134;0.0;0.0;0.0;1.0;1.0;0.0;0.23529411764705888;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;0
0.0;0.2857142857142857;1.0;0.47658914728682156;1.0;0.0;0.5416666666666667;0.0;0.4186046511627907;0.0;0.0;0.24242424242424243;0.5172678434382192;1.0;0.0;0.0;1.0;1.0;0.0;0.2941176470588236;0.0;0.0;0.375;0.5;0.19047619047619047;0.5562913907284768;0.0;0.0;0.375;0.625;0.0;0.0;0.0;0.0;0.7555555555555555;0.5785997357992074;0
0.0;0.2857142857142857;0.8571428571428571;0.4592248062015507;1.0;0.0;0.20833333333333348;0.0;0.046511627906976744;0.0;0.18181818181818182;0.18181818181818182;0.323867996930161;1.0;0.0;0.0;0.0;1.0;0.0;0.05882352941176472;0.0;0.0;0.375;0.5;0.47619047619047616;0.6622516556291391;0.0;0.0;0.375;0.4375;0.41666666666666663;0.7307692307692307;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;0
0.0;0.6785714285714285;0.2857142857142857;0.0;1.0;0.0;0.125;0.0;0.2558139534883721;0.046511627906976744;0.30303030303030304;0.12121212121212122;0.07674597083653101;1.0;0.0;0.0;1.0;1.0;0.0;0.588235294117647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;0
0.0;0.0;0.2857142857142857;0.0;1.0;0.0;0.34166666666666656;0.0;0.0;0.046511627906976744;0.12121212121212122;0.12121212121212122;0.36531082118188785;0.0;0.0;0.0;1.0;1.0;0.0;0.11764705882352944;0.0;0.0;1.0;0.625;0.47619047619047616;0.5827814569536424;0.0;0.0;0.625;0.5;0.16666666666666666;0.5384615384615384;0.0;0.15116279069767458;0.4888888888888888;1.0;1
0.0;0.7499999999999999;0.2857142857142857;1.0;0.0;0.0;0.6250000000000002;0.0;0.8372093023255813;0.8372093023255813;0.5454545454545454;0.5454545454545454;0.5372217958557173;1.0;0.0;0.0;1.0;1.0;0.0;0.7647058823529411;0.0;0.0;1.0;0.875;0.8571428571428571;0.6534216335540839;0.0;0.0;1.0;0.75;0.6666666666666666;0.6461538461538461;0.0;0.2093023255813954;0.0;0.12417437252311753;1
0.0;0.6785714285714285;0.2857142857142857;0.46604651162790756;1.0;0.0;0.7916666666666667;0.0;0.0;0.046511627906976744;0.24242424242424243;0.06060606060606061;0.8442056792018413;0.0;0.0;0.0;1.0;1.0;0.0;0.6470588235294117;0.0;0.0;0.5;0.5625;0.0;0.0;0.0;0.0;0.5;0.5;0.08333333333333333;0.5384615384615384;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;0
0.0;0.6785714285714285;0.2857142857142857;0.4592248062015507;1.0;0.0;0.29166666666666674;0.0;0.8372093023255813;0.8372093023255813;0.5454545454545454;0.5454545454545454;0.3223330775134303;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.375;0.875;0.09523809523809523;0.9006622516556292;0.0;0.0;0.375;0.625;0.16666666666666666;0.5923076923076923;0.0;0.2093023255813954;0.0;0.12417437252311753;1
0.0;0.2857142857142857;0.2857142857142857;0.47658914728682156;1.0;0.0;0.125;0.0;0.0;0.0;0.24242424242424243;0.24242424242424243;0.06139677666922494;0.0;0.0;0.0;1.0;1.0;0.0;0.23529411764705888;0.0;0.0;0.375;0.3125;0.47619047619047616;0.5827814569536424;0.0;0.0;0.375;0.6875;0.25;0.6153846153846153;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.0;0.2857142857142857;0.533023255813954;1.0;0.0;0.5083333333333335;0.0;0.0;0.4186046511627907;0.5454545454545454;0.5454545454545454;0.5679201841903299;0.0;0.0;0.0;1.0;1.0;1.0;0.17647058823529416;0.0;0.0;0.5;0.6875;0.47619047619047616;0.5903500473036897;0.0;0.0;0.5;0.5625;0.5;0.623076923076923;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;1
0.0;0.7499999999999999;0.2857142857142857;0.5429457364341088;1.0;0.0;0.125;0.0;0.2558139534883721;0.4186046511627907;0.5454545454545454;0.5454545454545454;0.46047582501918627;0.0;0.0;0.0;0.0;1.0;0.0;0.8235294117647058;0.0;0.0;0.75;1.0;0.47619047619047616;0.6445916114790287;0.0;0.0;0.625;0.75;0.41666666666666663;0.6461538461538461;0.0;0.0;0.7555555555555555;0.5785997357992074;0
0.0;0.2857142857142857;0.2857142857142857;0.4592248062015507;1.0;0.0;0.39166666666666683;0.0;0.0;0.0;0.5454545454545454;0.5454545454545454;0.32540291634689167;0.0;0.0;1.0;0.0;1.0;0.0;0.23529411764705888;0.0;0.0;0.375;0.5625;0.19047619047619047;0.5827814569536424;0.0;0.0;0.375;0.5;0.16666666666666666;0.6192307692307691;0.0;0.0;0.7555555555555555;0.5785997357992074;0
0.0;0.6785714285714285;0.5714285714285714;0.80093023255814;1.0;0.0;0.51;0.0;0.7674418604651162;0.7674418604651162;0.0;0.0;0.07674597083653101;1.0;0.0;0.0;0.0;1.0;0.0;0.588235294117647;0.0;0.0;0.375;0.5;0.09523809523809523;0.5827814569536424;0.0;0.0;0.375;0.375;0.25;0.5743589743589743;0.0;0.0;0.7555555555555555;0.5785997357992074;0
0.0;0.0;1.0;0.8648062015503877;1.0;0.0;0.5583333333333333;0.0;0.8604651162790697;0.8604651162790697;0.5454545454545454;0.5454545454545454;0.5817344589409055;1.0;0.0;0.0;1.0;1.0;0.0;0.11764705882352944;0.0;0.0;0.5;0.625;0.38095238095238093;0.7019867549668874;0.0;0.0;0.5;0.8125;0.41666666666666663;0.6353846153846153;0.0;0.0;0.7555555555555555;0.5785997357992074;1
0.0;0.2857142857142857;1.0;0.8648062015503877;1.0;0.0;0.44166666666666665;0.0;0.046511627906976744;0.0;0.12121212121212122;0.42424242424242425;0.5755947812739828;1.0;0.0;0.0;1.0;1.0;0.0;0.23529411764705888;0.0;0.0;0.5;0.4375;0.0;0.0;0.0;0.0;0.5;0.6875;0.08333333333333333;0.5384615384615384;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.7678571428571428;0.2857142857142857;0.38728682170542683;1.0;0.0;0.6250000000000002;0.0;0.4186046511627907;0.4186046511627907;0.24242424242424243;0.24242424242424243;0.6907137375287793;1.0;0.0;0.0;0.0;1.0;0.0;0.23529411764705888;0.0;0.0;0.5;1.0;0.19047619047619047;0.6622516556291391;0.0;0.0;0.5;0.625;0.0;0.0;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;0
0.0;0.7499999999999999;0.2857142857142857;0.80093023255814;1.0;0.0;0.9583333333333333;0.0;0.7674418604651162;0.7674418604651162;1.0;1.0;0.07828089025326168;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.625;0.6666666666666666;0.6433301797540207;0.0;0.0;0.875;0.5625;0.3333333333333333;0.6596153846153846;0.0;0.0;0.7555555555555555;0.5785997357992074;0
0.0;0.6785714285714285;0.2857142857142857;0.4381395348837209;1.0;0.0;0.51;0.0;0.8372093023255813;0.8139534883720929;1.0;0.42424242424242425;0.509593246354566;0.0;0.0;0.0;1.0;1.0;0.0;0.6470588235294117;0.0;0.0;0.375;0.5;0.2857142857142857;0.6357615894039735;0.0;0.0;0.375;0.625;0.25;0.6102564102564102;0.0;0.0;0.7555555555555555;0.5785997357992074;0
0.0;0.2857142857142857;0.2857142857142857;0.80093023255814;1.0;0.0;0.6250000000000002;0.0;0.0;0.0;0.24242424242424243;0.18181818181818182;0.5894090560245584;0.0;0.0;0.0;1.0;1.0;0.0;0.4117647058823528;0.0;0.0;0.5;0.375;0.38095238095238093;0.5960264900662252;0.0;0.0;0.5;0.5625;0.3333333333333333;0.5615384615384615;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.0;0.8571428571428571;0.8648062015503877;1.0;0.0;0.6583333333333334;0.0;0.7674418604651162;0.0;0.30303030303030304;0.6060606060606061;0.6308518802762852;1.0;0.0;0.0;0.0;1.0;0.0;0.11764705882352944;0.0;0.0;0.25;0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;0
0.0;0.2857142857142857;0.2857142857142857;0.80093023255814;1.0;0.0;0.5916666666666666;0.0;0.0;0.0;0.24242424242424243;0.48484848484848486;0.4297774366845739;0.0;0.0;1.0;0.0;1.0;0.0;0.17647058823529416;0.0;0.0;0.5;0.4375;0.47619047619047616;0.656953642384106;0.0;0.0;0.5;0.5;0.3333333333333333;0.7;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;1
0.0;0.0;0.2857142857142857;0.42883720930232627;1.0;0.0;0.47499999999999987;0.0;0.046511627906976744;0.4186046511627907;0.24242424242424243;0.24242424242424243;0.5418265541059093;1.0;0.0;0.0;1.0;1.0;1.0;0.17647058823529416;0.0;0.0;0.5;0.375;0.5714285714285714;0.6799116997792495;0.0;0.0;0.5;0.5;0.5;0.682051282051282;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;1
0.0;0.0;0.2857142857142857;0.4592248062015507;1.0;0.0;0.9583333333333333;0.0;0.8372093023255813;0.8372093023255813;0.5454545454545454;0.36363636363636365;0.9009976976208744;0.0;0.0;0.0;1.0;1.0;0.0;0.11764705882352944;0.0;0.0;0.375;0.4375;0.09523809523809523;0.6887417218543046;0.0;0.0;0.375;0.4375;0.16666666666666666;0.5384615384615384;0.0;0.2093023255813954;0.0;0.12417437252311753;1
0.0;0.6785714285714285;0.2857142857142857;0.4381395348837209;1.0;0.0;0.125;0.0;0.9069767441860465;0.0;0.30303030303030304;0.36363636363636365;0.7290867229470448;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.625;0.4375;0.47619047619047616;0.6357615894039735;0.0;0.0;0.625;0.4375;0.25;0.6282051282051281;0.0;0.15116279069767458;0.4888888888888888;1.0;0
0.0;0.0;0.2857142857142857;0.5429457364341088;1.0;0.0;0.35833333333333317;0.0;0.8372093023255813;0.8604651162790697;0.5454545454545454;0.48484848484848486;0.30084420567920156;1.0;0.0;0.0;1.0;1.0;0.0;0.11764705882352944;0.0;0.0;0.5;0.8125;0.19047619047619047;0.6357615894039735;0.0;0.0;0.5;0.75;0.08333333333333333;0.7;0.0;0.0;0.7555555555555555;0.5785997357992074;0
0.0;0.6785714285714285;0.2857142857142857;0.6955038759689929;1.0;0.0;0.29166666666666674;0.0;0.8372093023255813;0.8372093023255813;0.5454545454545454;0.48484848484848486;0.2072141212586338;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.625;1.0;0.0;0.0;0.0;0.0;0.625;0.4375;0.0;0.0;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;0
0.0;0.6785714285714285;0.2857142857142857;0.47658914728682156;1.0;0.0;0.51;0.0;0.8372093023255813;0.8372093023255813;0.5454545454545454;0.5454545454545454;0.6907137375287793;0.0;0.0;0.0;1.0;1.0;0.0;0.7058823529411764;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;0
0.0;0.6785714285714285;0.2857142857142857;0.38728682170542683;1.0;0.0;0.51;0.0;0.8604651162790697;0.8372093023255813;0.5454545454545454;0.24242424242424243;0.38372985418265526;0.0;0.0;0.0;1.0;1.0;0.0;0.7647058823529411;0.0;0.0;0.5;0.625;0.5714285714285714;0.6026490066225165;0.0;0.0;0.5;0.625;0.41666666666666663;0.6246153846153846;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;1
0.0;0.8928571428571428;0.2857142857142857;0.80093023255814;1.0;0.0;0.51;0.0;0.023255813953488372;0.0;0.18181818181818182;0.6060606060606061;0.38372985418265526;0.0;0.0;1.0;1.0;1.0;0.0;0.8823529411764706;0.0;0.0;0.5;0.9375;0.19047619047619047;0.6357615894039735;0.0;0.0;0.5;0.4375;0.0;0.0;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;0
0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.34166666666666656;0.0;0.046511627906976744;0.0;0.12121212121212122;0.5454545454545454;0.5003837298541824;1.0;0.0;0.0;1.0;1.0;0.0;0.5294117647058822;0.0;0.0;0.5;0.375;0.5714285714285714;0.6269315673289183;0.0;0.0;0.5;0.375;0.5;0.6282051282051281;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.7678571428571428;0.2857142857142857;0.38728682170542683;1.0;0.0;0.6250000000000002;0.0;0.8372093023255813;0.8372093023255813;0.24242424242424243;0.42424242424242425;0.6907137375287793;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.5;1.0;0.09523809523809523;0.6357615894039735;0.0;0.0;0.5;1.0;0.16666666666666666;0.5653846153846154;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;0
0.0;0.6785714285714285;0.2857142857142857;0.4592248062015507;1.0;0.0;0.6033333333333333;0.0;0.0;0.2558139534883721;0.24242424242424243;0.18181818181818182;0.2501918649270911;0.0;0.0;0.0;1.0;1.0;0.0;0.588235294117647;0.0;0.0;0.5;0.4375;0.2857142857142857;0.6357615894039735;0.0;0.0;0.5;0.4375;0.16666666666666666;0.5923076923076923;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;0
0.0;0.0;0.2857142857142857;0.8648062015503877;1.0;0.0;0.47499999999999987;0.0;0.8604651162790697;0.0;0.30303030303030304;0.42424242424242425;0.5525709900230236;1.0;0.0;0.0;1.0;1.0;1.0;0.05882352941176472;0.0;0.0;0.5;0.4375;0.5714285714285714;0.67360454115421;0.0;0.0;0.5;0.5;0.41666666666666663;0.6371794871794871;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;1
0.0;0.0;0.2857142857142857;0.6955038759689929;1.0;0.0;0.7750000000000001;0.0;0.8604651162790697;0.8372093023255813;0.5454545454545454;0.5454545454545454;0.6830391404451264;0.0;0.0;0.0;1.0;1.0;1.0;0.05882352941176472;0.0;0.0;0.75;0.5;0.7619047619047619;0.8105960264900662;0.0;0.0;0.75;0.5;0.6666666666666666;0.8238461538461538;0.0;0.2093023255813954;0.0;0.12417437252311753;1
