Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target;Marital status_binned;Application mode_binned;Application order_binned;Course_binned;Daytime/evening attendance	_binned;Previous qualification_binned;Previous qualification (grade)_binned;Nacionality_binned;Mother's qualification_binned;Father's qualification_binned;Mother's occupation_binned;Father's occupation_binned;Admission grade_binned;Displaced_binned;Educational special needs_binned;Debtor_binned;Tuition fees up to date_binned;Gender_binned;Scholarship holder_binned;Age at enrollment_binned;International_binned;Curricular units 1st sem (credited)_binned;Curricular units 1st sem (enrolled)_binned;Curricular units 1st sem (evaluations)_binned;Curricular units 1st sem (approved)_binned;Curricular units 1st sem (grade)_binned;Curricular units 1st sem (without evaluations)_binned;Curricular units 2nd sem (credited)_binned;Curricular units 2nd sem (enrolled)_binned;Curricular units 2nd sem (evaluations)_binned;Curricular units 2nd sem (approved)_binned;Curricular units 2nd sem (grade)_binned;Curricular units 2nd sem (without evaluations)_binned;Unemployment rate_binned;Inflation rate_binned;GDP_binned;Overall_Academic_Performance;Overall_Approval_Rate;Total_Course_Load;Success_Rate;Age_Academic_Interaction;Qualification_Performance;PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;PC16;PC17;PC18;PC19;PC20
1;17;2.0;9238.0;1;1;132.0;1;38;1;7.0;7.0;133.1;1;0;0;1;0;1;19;0;0;6;8;5.0;12.2;0;0;6;7;6;11.5;0;9.4;-0.8;-3.12;1;0.0;2.0;2.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;2.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;3.0;2.0;2.0;0.0;0.0;2.0;2.0;3.0;1.0;0.0;1.0;0.0;1.0;11.85;5.5;12;0.8333333333333334;231.79999999999998;1610.3999999999999;0.6384524086864907;-1.4045885679958672;0.8202157320362407;0.40723758506633684;-0.29616787050896215;0.1566541563142262;0.18988797220125903;-1.3053517802227308;-0.45512759119274593;0.48857693673999386;-0.7151476484556207;-0.18307496951113114;0.2298335383687906;0.8445349170454407;-0.6564318067136348;-1.0874215984251776;1.2977436110643228;1.6829653797924213;0.326449769733026;0.34286422253292925
1;17;2.0;9254.0;1;1;115.0;1;19;19;9.0;7.0;113.3;1;0;1;1;0;0;21;0;0;6;0;0.0;0.0;0;0;6;0;0;0.0;0;11.1;0.6;2.02;0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;2.0;4.0;0.0;0.0;12;0.0;0.0;0.0;-4.092676211269385;-0.5081844212284184;0.8961057282552082;-2.2035017310759892;1.0020097417979346;0.5199224251635327;-0.3242875352181552;-0.7714586909034467;1.1082705401513573;1.8101856691037812;0.20334770181820688;-0.21794283258360186;-0.20876975498513153;-0.8739336629192933;1.5354493711797912;0.603509417379171;2.038894711586237;-0.2970506986659544;-0.6862649000226997;0.07148782541595618
1;44;1.0;9070.0;1;1;130.0;1;1;1;4.0;10.0;130.0;1;0;0;1;0;0;19;0;0;7;11;6.0;12.0;0;0;9;9;8;12.75;0;16.2;0.3;-0.92;1;0.0;3.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;4.0;3.0;2.0;0.0;0.0;3.0;3.0;3.0;3.0;0.0;4.0;1.0;1.0;12.375;7.0;16;0.8571428571428571;228.0;1560.0;2.151702835015746;-0.14103446379765316;-1.6366707265323523;0.17297192766525263;0.22213453956254112;1.0650337543868864;1.3401947851945484;0.18895323033907413;-0.10155040741581024;1.7844408038089565;-0.17381667359525743;-1.1436208911616919;-0.459513241195127;0.2584268083656976;1.237529915311846;-0.5298727899435508;-0.4503857093842331;0.004330292425926276;-0.5259854515098882;0.1473309104668371
1;1;3.0;9500.0;1;1;140.0;1;2;3;5.0;2.0;124.3;1;0;0;1;0;0;19;0;0;7;9;5.0;12.32;0;0;7;9;5;11.9;0;12.4;0.5;1.79;1;0.0;0.0;2.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;3.0;2.0;2.0;0.0;0.0;2.0;3.0;2.0;2.0;0.0;3.0;1.0;4.0;12.11;5.0;14;0.7142857142857143;234.08;1724.8;1.1951854798420756;-2.274045914323734;-1.3274474036095478;-0.8287563441266536;0.1340994564861393;-0.2692642258288865;-0.5897850292777896;0.013310052136179723;0.42332202643899725;0.7003896271960655;-0.6738353404394345;-0.6944581649189409;-0.16575002634510233;0.28420282691751486;-0.10616568042268512;0.6733038911056607;0.08611955895558766;-0.33657510614755654;0.8573820423973453;-0.49428231537259315
1;39;1.0;9556.0;1;1;140.0;1;37;37;9.0;8.0;105.0;1;0;0;1;0;1;34;0;0;7;11;6.0;12.35;0;0;7;12;5;12.5;0;8.9;1.4;3.51;1;0.0;3.0;1.0;3.0;0.0;0.0;3.0;0.0;2.0;2.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;3.0;4.0;3.0;2.0;0.0;0.0;2.0;4.0;2.0;2.0;0.0;1.0;3.0;4.0;12.425;5.5;14;0.8571428571428571;419.9;1729.0;1.6665065562852297;1.7329863343790324;1.932407644982042;-0.610242691641354;0.13297266650431372;-1.1992414565421166;-0.15070751459689583;-0.5084979600712496;-0.19932776666951663;0.31496357992039997;0.23811261664523592;1.24254871156881;-0.9618652602228948;1.8474085808619156;1.0224512039244968;-0.24933333688144652;-0.20538952979015074;0.5449819685481145;0.2683485163498727;-1.1383634041237851
1;39;1.0;9085.0;1;1;133.1;1;37;37;10.0;9.0;144.0;0;0;0;1;1;0;34;0;0;6;0;0.0;0.0;0;0;6;0;0;0.0;0;12.4;0.5;1.79;0;0.0;3.0;1.0;1.0;0.0;0.0;3.0;0.0;2.0;2.0;4.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;1.0;4.0;0.0;0.0;12;0.0;0.0;0.0;-4.352419016449202;2.134910224469358;0.9682620949635145;1.4539569522005715;0.0880326084804782;-0.3787059240436995;0.25513802474736597;0.6662836904987645;0.3731606145748525;2.004381171765795;-1.2663545763215165;1.5946359765341644;-0.06384907107084059;-1.2765353267147794;1.039943554974708;0.46589566181860675;0.07573424037074457;0.29388037436396075;0.2335240986233171;0.8508189846241876
1;1;3.0;9670.0;1;1;121.0;1;1;19;5.0;5.0;111.9;1;0;0;1;1;1;20;0;0;6;7;6.0;11.333333333333334;0;0;6;10;4;10.571428571428571;0;10.8;1.4;1.74;1;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;3.0;1.0;0.0;0.0;2.0;3.0;2.0;1.0;0.0;2.0;3.0;3.0;10.952380952380953;5.0;12;1.0;226.66666666666669;1371.3333333333335;0.4844938101561282;-2.0020573600122265;0.07095309732347896;-1.8851796113114154;-0.3716997935359212;-0.2760179178009231;0.591599103563751;0.21603034841926208;0.3821757579375543;-0.3411403698753969;-0.2793468952460455;1.5934962307172242;1.257685521249878;1.1581587030884775;-0.3577594359309634;0.0456784324336396;-0.07632880029677647;-0.5563033352699526;-0.12166927680610802;-0.00020582946201594775
1;39;1.0;8378.5;0;1;133.1;1;1;1;4.0;4.0;107.5;0;0;1;0;1;0;29;0;0;6;6;0.0;0.0;0;0;5;5;0;0.0;0;8.9;1.4;3.51;0;0.0;3.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;3.0;4.0;0.0;0.0;11;0.0;0.0;0.0;-4.564612330154355;2.857036259411224;-2.55178684628264;-1.6306203419770953;2.379379161968155;-1.4674863363007298;-0.36019267584952563;-0.8022825529199734;0.7771739989871574;1.1296334912146837;1.9903871713105483;-0.06866174395814577;1.641171587381494;0.22125413579032402;-1.13679658024569;-0.15007189879960944;0.3568086133777119;-0.8065615066448206;-0.1796202912377148;-1.3732469170048793
1;44;1.0;9238.0;1;1;130.0;1;1;19;4.0;5.0;127.4;0;0;1;0;1;0;27;0;0;6;8;5.0;11.6;0;0;6;9;5;12.0;0;13.9;-0.3;0.79;0;0.0;3.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;2.0;3.0;2.0;1.0;0.0;0.0;2.0;3.0;2.0;2.0;0.0;4.0;1.0;3.0;11.8;5.0;12;0.8333333333333334;313.2;1508.0;-0.46778105211257553;1.9461157743597255;-2.4579241816832234;-0.6717028629712847;2.740338910594463;0.8183433693070673;0.42218216766734545;-1.4454928129380586;0.47422446396932133;-1.074008651015064;-0.16544881601166456;0.23811669418379539;1.2974505856094543;-0.7502294654135264;0.6326334307730114;0.1273687694300314;-0.8395248050422146;0.3967553568044495;-0.6004378312709084;-0.11014230522825355
1;39;1.0;9119.0;1;1;130.0;1;19;37;9.0;4.0;149.0;1;0;0;1;1;0;33;0;0;5;10;4.0;12.0;0;0;5;8;3;13.666666666666666;0;7.6;2.6;0.32;1;0.0;3.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;2.0;4.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;1.0;3.0;1.0;4.0;0.0;0.0;4.0;2.0;12.833333333333332;3.5;10;0.8;396.0;1560.0;-0.6081026085122815;1.2078246831919228;0.06656719691191279;0.9314972419361927;0.2005278665801703;-1.5706663678023534;-0.6918013835998252;1.4751088495723461;-1.4690138350649822;-1.0553529054978283;-0.05056961238489995;0.3274857474225492;0.6129266921246129;0.7528917489250412;1.2295095425424805;-0.5291764215249304;-0.1261986605418783;0.9318491586507323;-0.24383439189200237;1.1163857880203198
1;2;1.0;9147.0;1;1;120.0;1;37;37;9.0;9.0;120.0;0;0;0;0;1;0;34;0;0;10;16;10.5;11.75;0;0;10;16;9;12.22222222222222;0;9.4;-0.8;-3.12;0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;2.0;2.0;4.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;3.0;4.0;3.0;1.0;0.0;0.0;3.0;4.0;3.0;2.0;0.0;1.0;0.0;1.0;11.98611111111111;9.75;20;1.05;399.5;1410.0;3.822840530009581;3.747660843430588;0.016777030668948947;-1.5112374860618685;0.7111958143152269;0.9881768374628157;-0.5394836631983322;-0.19008628243478545;-1.3709598815706392;0.3500605558760332;-1.0930204736514684;0.7441743380695496;0.49733632981560594;-2.0919482227134774;-2.3593674695758198;-2.065926571118403;-0.7931059898712864;0.46954665601632806;0.4706832858445579;0.6059207142935911
1;1;1.0;9670.0;1;1;132.0;1;4;2;16.5;16.5;143.6;1;0;0;1;1;0;20;0;0;6;8;5.0;12.8;0;0;6;10;5;11.6;0;13.9;-0.3;0.79;1;0.0;0.0;1.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;3.0;2.0;3.0;0.0;0.0;2.0;3.0;2.0;1.0;0.0;4.0;1.0;3.0;12.2;5.0;12;0.8333333333333334;256.0;1689.6000000000001;0.5313179224694712;-0.585318416348697;1.3813879317307405;0.5257457343990097;2.2792803713144094;1.0167893598731295;2.6145524014595924;2.331447913338639;0.1895014233984371;0.1902839731786855;-2.031152960262426;-1.0566246991577;0.05788920473350288;0.12401671445349494;-0.04477318602718079;-1.2945454500139653;0.4343110730228635;-0.8058526165931814;0.4981628152367325;0.614444903935046
1;39;1.0;9670.0;1;1;102.5;1;1;1;4.0;4.0;120.0;0;0;0;1;1;0;26;0;0;5;7;3.0;11.333333333333334;0;0;5;7;3;13.666666666666666;0;9.4;-0.8;-3.12;0;0.0;3.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;1.0;2.0;1.0;4.0;0.0;1.0;0.0;1.0;12.5;3.0;10;0.6;294.6666666666667;1161.6666666666667;-0.9759456578912024;0.48108190782099913;-2.0826951161736305;-1.2317984044601984;-1.0457664526557722;-0.9212920610898582;2.0129392413031737;0.03535018664655084;0.5941518922823316;-1.3662169303345333;-1.3291519175056328;0.004306047375507365;0.1714899284058251;-0.266497553278757;-0.09058023395697254;-0.7558691867345957;0.5252720750320512;1.8644979273538382;-0.9312987700912059;1.1362477438561476
1;43;1.0;9119.0;1;1;130.0;1;1;1;9.0;2.0;128.0;0;0;1;0;1;0;27;0;0;5;5;0.0;0.0;0;0;5;7;0;0.0;0;13.9;-0.3;0.79;1;0.0;3.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;4.0;1.0;3.0;0.0;0.0;10;0.0;0.0;0.0;-4.339284783771697;1.917575884245468;-2.7495111083707946;-0.9863914618829028;2.7635611797886717;1.314384717392685;0.3348791080718988;-1.047222408910564;0.6365514046817625;0.28957110139860237;-0.3530604104885112;0.47899442344284593;0.4831783334103928;0.010890486783364963;0.18787961003109663;0.09207606014397275;0.4558791302113328;0.5045615780544966;0.6346391998810307;-0.08290835066894828
1;1;1.0;9670.0;1;1;129.0;1;1;37;4.0;9.0;118.2;0;0;0;1;1;0;19;0;0;5;5;5.0;10.8;0;0;5;5;4;12.25;0;9.4;-0.8;-3.12;1;0.0;0.0;1.0;4.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;1.0;0.0;1.0;11.525;4.5;10;1.0;205.20000000000002;1393.2;-0.8672443753432558;-0.7892743298282868;-0.04169239242331867;0.05524249987551093;-0.6111233323657591;-0.1638012306391039;1.2703958942772324;0.11895572221752092;0.31269776496533364;-1.4576613613673144;-1.422126968590299;0.32999067119340786;-0.06498160521700136;-1.759486490016777;-1.0792619909795016;-0.7066855670254637;-0.2377871234072753;0.07714579161832198;-2.149668040983969;-0.25681854198006715
1;44;1.0;9085.0;1;1;160.0;1;12;38;4.0;8.0;160.0;1;0;0;1;1;0;23;0;0;6;10;5.0;12.5;0;0;6;8;2;13.5;0;12.4;0.5;1.79;0;0.0;3.0;1.0;1.0;0.0;0.0;4.0;0.0;0.0;2.0;1.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;3.0;2.0;2.0;0.0;0.0;2.0;3.0;1.0;3.0;0.0;3.0;1.0;4.0;13.0;3.5;12;0.8333333333333334;287.5;2000.0;0.06392720793460763;0.13688121971796338;-0.8261097999607768;2.633779548597867;1.4308558664604836;-0.695244736869703;-0.43392996048683846;0.8172827579919072;-1.5799555616771612;-0.0245206305524811;-1.315588710259406;0.4780045238381274;0.1042386421412173;0.6542909828943667;1.2534341478223174;0.21825292474750282;-1.1171829246205758;-0.6236739272259408;-0.8279225459599947;-0.06349683881195484
1;39;1.0;9991.0;0;1;120.0;1;19;38;5.0;5.0;152.4;0;0;0;1;1;0;27;0;0;5;5;5.0;15.2;0;0;5;6;5;14.166666666666666;0;10.8;1.4;1.74;1;0.0;3.0;1.0;4.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;2.0;4.0;0.0;0.0;1.0;1.0;2.0;4.0;0.0;2.0;3.0;3.0;14.683333333333334;5.0;10;1.0;410.4;1824.0;-0.2898889331136033;1.6663680183030198;-0.09971781321750266;1.5013397881362516;-0.6902572887334043;-2.5534414848772102;0.1554728202866454;0.2884114179500329;1.7954936847612255;-1.7869869258544346;-0.9672202957847355;-0.04886273961102109;1.5905015836491476;-0.08182115740347706;0.7384980943856372;0.03129237683473242;-0.379176575995763;-0.9836856302389954;-0.42543830540648153;1.3137436035733088
1;1;3.5;9500.0;1;1;122.0;1;19;37;3.0;5.0;116.6;1;0;1;1;1;1;20;0;0;7;7;7.0;13.314285714285717;0;0;8;8;8;12.575;0;12.4;0.5;1.79;1;0.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;2.0;3.0;3.0;0.0;0.0;3.0;3.0;3.0;2.0;0.0;3.0;1.0;4.0;12.944642857142858;7.5;15;1.0;266.28571428571433;1624.3428571428574;1.7185398554276858;-1.2838682477599905;0.4855147088743609;-1.9316698211783867;0.8209073383729539;0.618694668356942;-0.4681347988318431;-1.594159867869974;0.19282155839657658;-0.18920232907744158;-0.19123818879989862;1.7635096069933633;2.61084003634804;-0.3242161982178584;0.6133694802718128;1.207079609800445;1.1232500000588963;-1.0295327383697543;-1.0915281472931204;-0.016454929383320892
1;18;1.0;9070.0;1;1;143.0;1;38;38;7.0;5.0;141.6;0;0;0;1;0;1;19;0;0;10;12;10.5;13.090909090909092;0;0;10;12;11;12.083333333333334;0;10.8;1.4;1.74;1;0.0;2.0;1.0;0.0;0.0;0.0;4.0;0.0;2.0;2.0;2.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;4.0;3.0;3.0;0.0;0.0;3.0;4.0;3.0;2.0;0.0;2.0;3.0;3.0;12.587121212121213;10.75;20;1.05;248.72727272727275;1872.0000000000002;4.533832936605736;0.7351780309276653;0.7397548442601154;1.3795974421532742;0.43318674789212325;-0.04934991969253121;-0.884357489276411;-0.881493225404207;-0.3125995571995948;1.4321499540186093;0.9590983133805995;2.177678944631714;-0.6372907078894916;-0.7175471845728378;-0.6225631901938132;0.12258010114351961;0.204409116075084;-0.16531057813960884;0.4779922352740286;0.2393950719774556
1;1;1.0;9130.0;1;1;110.0;1;3;19;2.0;9.0;105.5;1;0;1;0;0;0;19;0;0;6;0;0.0;0.0;0;0;6;0;0;0.0;0;11.1;0.6;2.02;0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;2.0;4.0;0.0;0.0;12;0.0;0.0;0.0;-4.521287997821651;-0.6346179212567435;-0.37420416065375817;-3.2075943665801216;1.8538995515285706;1.0478492151784236;-0.6540456361607127;-1.6694679170477116;1.4696714128203787;1.1187201110766005;1.1978654958694632;-0.1583322590136686;-0.26575955853574235;-1.6536568916601875;0.7077321212459038;-1.2812402113390267;-0.05398967965219927;-1.0825448539467164;-1.125040501927146;0.039148204280035036
1;1;1.0;9070.0;1;1;124.0;1;37;19;9.0;3.0;116.3;1;0;0;1;0;0;20;0;0;6;8;5.0;12.2;0;0;6;6;6;11.5;0;16.2;0.3;-0.92;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;3.0;2.0;2.0;0.0;0.0;2.0;1.0;3.0;1.0;0.0;4.0;1.0;1.0;11.85;5.5;12;0.8333333333333334;244.0;1512.8;0.33761114670164893;-0.6863534577160592;0.2785014768565993;-0.19770063166046017;-1.1407851044417987;0.8437841763909284;0.7384291132633226;-0.9493834685289937;-0.7690344039721092;0.09972323995285255;-0.048211327540325026;-0.9629176738314272;-0.19472601619802987;-1.1771081910999435;1.0654197953859528;-0.5374762487967488;0.6328312011020205;-0.27739413055743006;1.6683053260844727;-0.46555175725543757
1;7;1.0;9147.0;1;1;110.0;1;19;1;9.0;9.0;110.0;0;0;0;1;0;0;33;0;0;8;10;6.0;12.833333333333334;0;0;5;8;4;12.0;0;11.1;0.6;2.02;1;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;3.0;3.0;3.0;3.0;0.0;0.0;1.0;3.0;2.0;2.0;0.0;2.0;2.0;4.0;12.416666666666668;5.0;13;0.75;423.5;1411.6666666666667;0.5997609494983863;1.1760701195320622;0.14176545468404486;-1.4703719468435636;0.03868194624937232;-0.9500516231377623;1.9501983869248478;0.20156929266786167;0.5826954452819417;0.35123685055300397;0.578386170757355;-0.8248671368731858;-0.842141386515261;-0.8320737777083299;-0.37642008366348273;-0.1368775564292623;0.3429235477554084;0.6619210489003635;0.9846591582404614;0.7385132470896754
1;43;1.0;9991.0;0;1;130.0;1;37;37;9.0;9.0;119.5;1;0;0;1;0;0;22;0;0;10;16;10.5;11.2;0;0;10;15;12;12.428571428571429;0;7.6;2.6;0.32;1;0.0;3.0;1.0;4.0;0.0;0.0;2.0;0.0;2.0;2.0;4.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;4.0;3.0;1.0;0.0;0.0;3.0;4.0;3.0;2.0;0.0;0.0;4.0;2.0;11.814285714285713;11.25;20;1.05;246.39999999999998;1456.0;4.993794688446517;2.9931202511462143;1.3294192167976098;-0.7847677273815694;-0.6013103176631559;-1.192989004094597;-1.836554493125133;1.1489339219017145;0.6563956311477699;0.9781416575930584;0.006819812272828169;-0.5873677039123679;-0.1723271826793935;0.7832820386748012;0.057443175454868774;-1.2001854624195563;0.6610938094656327;-1.0698810537517192;-0.6196604234592741;-0.6546723065615824
1;1;3.5;9147.0;1;1;139.0;1;19;12;4.0;4.0;125.0;1;0;0;1;0;0;18;0;0;5;8;3.0;12.333333333333334;0;0;5;7;4;12.0;0;7.6;2.6;0.32;1;0.0;0.0;2.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;1.0;2.0;2.0;2.0;0.0;0.0;4.0;2.0;12.166666666666668;3.5;10;0.6;222.0;1714.3333333333335;-0.45030858195661605;-2.5512135699639624;0.093417501396507;-0.6779380917920674;-0.37428106976506176;-0.9458211031474603;-1.5631508793858093;0.684505144998813;-0.45613415987845746;-0.4058219589864967;0.5580145997853946;-0.9497440812447631;0.2391227879742987;0.42471463693600964;-0.6179601810538954;0.9184916266874384;0.040998157926153786;0.700911647256111;0.25606693665394425;-0.21908615679861956
1;39;1.0;9500.0;1;1;140.0;1;37;38;9.0;9.0;160.0;0;0;0;1;0;0;27;0;0;8;8;7.0;15.94285714285714;0;0;8;8;7;15.94285714285714;0;12.7;3.7;-1.7;1;0.0;3.0;1.0;3.0;0.0;0.0;3.0;0.0;2.0;2.0;4.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;3.0;3.0;3.0;4.0;0.0;0.0;3.0;3.0;3.0;4.0;0.0;3.0;4.0;1.0;15.94285714285714;7.0;16;0.875;430.45714285714274;2231.9999999999995;2.3078977044956535;1.7455337052429345;0.962805082994151;2.6530741076744557;-0.16008778700253473;0.7285458567992538;-1.0736437267958407;1.2302618757873642;0.6512327742307533;-0.13626281978298377;0.4320392097765986;-0.08719050597136917;-0.2993839189983961;-0.7571861260299146;0.9640965761213226;0.47930647921580427;-0.44864284539947824;0.8916021133589496;0.018507610928156913;1.324372004827644
1;39;1.0;9991.0;0;1;150.0;1;37;37;9.0;7.0;150.0;0;0;0;1;0;0;27;0;0;5;0;0.0;0.0;0;0;5;0;0;0.0;0;15.5;2.8;-4.06;0;0.0;3.0;1.0;4.0;0.0;0.0;4.0;0.0;2.0;2.0;4.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;10;0.0;0.0;0.0;-4.310324889047309;2.05741442605037;0.8952518674101455;3.355929993400358;-2.1464952773851844;1.0036701352219968;-1.4220126002549105;0.3322392557665625;2.6640807574432213;0.7311542354376162;-0.8327017898239805;-0.8489545846224984;-0.03293678299896257;0.3021660211360464;0.4043372426056324;0.2268811583272645;0.5981480972026071;-0.829324366746517;-0.05430432459070504;-0.026010806650864644
1;1;1.0;9238.0;1;1;123.0;1;37;37;9.0;9.0;115.0;1;0;0;1;0;0;19;0;0;6;10;4.0;10.25;0;0;6;8;6;10.714285714285714;0;11.1;0.6;2.02;1;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;2.0;2.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;3.0;1.0;0.0;0.0;0.0;2.0;3.0;3.0;1.0;0.0;2.0;2.0;4.0;10.482142857142858;5.0;12;0.6666666666666666;194.75;1260.75;0.33035210170215434;-0.25903201343926074;1.913842873894163;-0.9809863342256102;-0.08843183429176127;-0.3441873470349866;0.3006131544909988;-0.1288372208092995;-0.9852629613477022;-0.028500659573400065;-0.07465700208848676;-0.4585903498375378;-1.1360258341245821;-0.8202196214256675;0.5189916961684223;-0.44270847916098427;0.09506001585559777;-0.8194951764504569;0.4751785222870797;-0.19133944314114762
1;17;1.0;9853.0;1;1;128.0;1;38;38;9.0;7.0;128.4;1;0;0;1;0;1;20;0;0;6;10;5.0;13.2;0;0;6;12;5;12.833333333333334;0;9.4;-0.8;-3.12;1;0.0;2.0;1.0;4.0;0.0;0.0;1.0;0.0;2.0;2.0;4.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;3.0;2.0;3.0;0.0;0.0;2.0;4.0;2.0;3.0;0.0;1.0;0.0;1.0;13.016666666666666;5.0;12;0.8333333333333334;264.0;1689.6;1.3408993907717666;-0.11543328456715231;1.8556456876368004;0.11939565320886836;-0.6525212956597592;0.4059906823436292;-0.03420376120534615;-1.4491876592475095;-0.7148118948484785;-1.056882956170403;-1.3617708698996447;0.3522950369567658;-0.9329120082632922;1.1265848298823107;-0.23284537341166428;-1.3329056593018997;0.794546482531151;0.5770041747935949;-0.3563047922907051;0.3196370552744632
